source_index,source_label,contract_name,passed,skipped,reason,input_shape,expected_shape,actual_shape,mismatch_count,rule_label
35,ex35,task366_color_bijection,True,False,ok,"(15, 32)","(15, 16)","(15, 16)",0,bounded_rectangles_max7
35,ex35,task366_swap_panels,True,False,ok,"(15, 32)","(15, 16)","(15, 16)",0,bounded_rectangles_max7
35,ex35,task366_transpose,True,False,ok,"(32, 15)","(16, 15)","(16, 15)",0,bounded_rectangles_max7
35,ex35,task366_mirror_each_panel_lr,True,False,ok,"(15, 32)","(15, 16)","(15, 16)",0,bounded_rectangles_max7
35,ex35,task366_shift_panels_down_right,False,True,output_would_clip,"(15, 32)","(15, 16)",,,
35,ex35,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(15, 32)","(15, 16)",,,
36,ex36,original,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
36,ex36,task366_color_bijection,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
36,ex36,task366_swap_panels,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
36,ex36,task366_transpose,True,False,ok,"(18, 11)","(9, 11)","(9, 11)",0,bounded_rectangles_max7
36,ex36,task366_mirror_each_panel_lr,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
36,ex36,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(11, 18)","(11, 9)",,,
36,ex36,task366_shift_panels_up_left,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
37,ex37,original,True,False,ok,"(26, 11)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
37,ex37,task366_color_bijection,True,False,ok,"(26, 11)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
37,ex37,task366_swap_panels,True,False,ok,"(26, 11)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
37,ex37,task366_transpose,True,False,ok,"(11, 26)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
37,ex37,task366_mirror_each_panel_lr,True,False,ok,"(26, 11)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
37,ex37,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(26, 11)","(13, 11)",,,
37,ex37,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(26, 11)","(13, 11)",,,
38,ex38,original,True,False,ok,"(28, 14)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
38,ex38,task366_color_bijection,True,False,ok,"(28, 14)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
38,ex38,task366_swap_panels,True,False,ok,"(28, 14)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
38,ex38,task366_transpose,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
38,ex38,task366_mirror_each_panel_lr,True,False,ok,"(28, 14)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
38,ex38,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(28, 14)","(14, 14)",,,
38,ex38,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(28, 14)","(14, 14)",,,
39,ex39,original,True,False,ok,"(12, 24)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
39,ex39,task366_color_bijection,True,False,ok,"(12, 24)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
39,ex39,task366_swap_panels,True,False,ok,"(12, 24)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
39,ex39,task366_transpose,True,False,ok,"(24, 12)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
39,ex39,task366_mirror_each_panel_lr,True,False,ok,"(12, 24)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
39,ex39,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(12, 24)","(12, 12)",,,
39,ex39,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(12, 24)","(12, 12)",,,
40,ex40,original,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
40,ex40,task366_color_bijection,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
40,ex40,task366_swap_panels,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
40,ex40,task366_transpose,True,False,ok,"(28, 12)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
40,ex40,task366_mirror_each_panel_lr,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
40,ex40,task366_shift_panels_down_right,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
40,ex40,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(12, 28)","(12, 14)",,,
41,ex41,original,True,False,ok,"(22, 10)","(11, 10)","(11, 10)",0,bounded_rectangles_max7
41,ex41,task366_color_bijection,True,False,ok,"(22, 10)","(11, 10)","(11, 10)",0,bounded_rectangles_max7
41,ex41,task366_swap_panels,True,False,ok,"(22, 10)","(11, 10)","(11, 10)",0,bounded_rectangles_max7
41,ex41,task366_transpose,True,False,ok,"(10, 22)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
41,ex41,task366_mirror_each_panel_lr,True,False,ok,"(22, 10)","(11, 10)","(11, 10)",0,bounded_rectangles_max7
41,ex41,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(22, 10)","(11, 10)",,,
41,ex41,task366_shift_panels_up_left,True,False,ok,"(22, 10)","(11, 10)","(11, 10)",0,bounded_rectangles_max7
42,ex42,original,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
42,ex42,task366_color_bijection,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
42,ex42,task366_swap_panels,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
42,ex42,task366_transpose,True,False,ok,"(30, 15)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
42,ex42,task366_mirror_each_panel_lr,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
42,ex42,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(15, 30)","(15, 15)",,,
42,ex42,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(15, 30)","(15, 15)",,,
43,ex43,original,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
43,ex43,task366_color_bijection,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
43,ex43,task366_swap_panels,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
43,ex43,task366_transpose,True,False,ok,"(17, 30)","(17, 15)","(17, 15)",0,bounded_rectangles_max7
43,ex43,task366_mirror_each_panel_lr,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
43,ex43,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(30, 17)","(15, 17)",,,
43,ex43,task366_shift_panels_up_left,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
44,ex44,original,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
44,ex44,task366_color_bijection,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
44,ex44,task366_swap_panels,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
44,ex44,task366_transpose,True,False,ok,"(26, 15)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
44,ex44,task366_mirror_each_panel_lr,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
44,ex44,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(15, 26)","(15, 13)",,,
44,ex44,task366_shift_panels_up_left,False,True,output_would_clip,"(15, 26)","(15, 13)",,,
45,ex45,original,True,False,ok,"(10, 24)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
45,ex45,task366_color_bijection,True,False,ok,"(10, 24)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
45,ex45,task366_swap_panels,True,False,ok,"(10, 24)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
45,ex45,task366_transpose,True,False,ok,"(24, 10)","(12, 10)","(12, 10)",0,bounded_rectangles_max7
45,ex45,task366_mirror_each_panel_lr,True,False,ok,"(10, 24)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
45,ex45,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(10, 24)","(10, 12)",,,
45,ex45,task366_shift_panels_up_left,False,True,output_would_clip,"(10, 24)","(10, 12)",,,
46,ex46,original,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
46,ex46,task366_color_bijection,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
46,ex46,task366_swap_panels,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
46,ex46,task366_transpose,True,False,ok,"(26, 15)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
46,ex46,task366_mirror_each_panel_lr,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
46,ex46,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(15, 26)","(15, 13)",,,
46,ex46,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(15, 26)","(15, 13)",,,
47,ex47,original,True,False,ok,"(24, 12)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
47,ex47,task366_color_bijection,True,False,ok,"(24, 12)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
47,ex47,task366_swap_panels,True,False,ok,"(24, 12)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
47,ex47,task366_transpose,True,False,ok,"(12, 24)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
47,ex47,task366_mirror_each_panel_lr,True,False,ok,"(24, 12)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
47,ex47,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(24, 12)","(12, 12)",,,
47,ex47,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(24, 12)","(12, 12)",,,
48,ex48,original,True,False,ok,"(26, 11)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
48,ex48,task366_color_bijection,True,False,ok,"(26, 11)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
48,ex48,task366_swap_panels,True,False,ok,"(26, 11)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
48,ex48,task366_transpose,True,False,ok,"(11, 26)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
48,ex48,task366_mirror_each_panel_lr,True,False,ok,"(26, 11)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
48,ex48,task366_shift_panels_down_right,True,False,ok,"(26, 11)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
48,ex48,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(26, 11)","(13, 11)",,,
49,ex49,original,True,False,ok,"(10, 18)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
49,ex49,task366_color_bijection,True,False,ok,"(10, 18)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
49,ex49,task366_swap_panels,True,False,ok,"(10, 18)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
49,ex49,task366_transpose,True,False,ok,"(18, 10)","(9, 10)","(9, 10)",0,bounded_rectangles_max7
49,ex49,task366_mirror_each_panel_lr,True,False,ok,"(10, 18)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
49,ex49,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(10, 18)","(10, 9)",,,
49,ex49,task366_shift_panels_up_left,False,True,output_would_clip,"(10, 18)","(10, 9)",,,
50,ex50,original,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
50,ex50,task366_color_bijection,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
50,ex50,task366_swap_panels,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
50,ex50,task366_transpose,True,False,ok,"(22, 12)","(11, 12)","(11, 12)",0,bounded_rectangles_max7
50,ex50,task366_mirror_each_panel_lr,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
50,ex50,task366_shift_panels_down_right,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
50,ex50,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(12, 22)","(12, 11)",,,
51,ex51,original,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
51,ex51,task366_color_bijection,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
51,ex51,task366_swap_panels,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
51,ex51,task366_transpose,True,False,ok,"(13, 22)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
51,ex51,task366_mirror_each_panel_lr,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
51,ex51,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(22, 13)","(11, 13)",,,
51,ex51,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(22, 13)","(11, 13)",,,
52,ex52,original,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
52,ex52,task366_color_bijection,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
52,ex52,task366_swap_panels,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
52,ex52,task366_transpose,True,False,ok,"(30, 15)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
52,ex52,task366_mirror_each_panel_lr,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
52,ex52,task366_shift_panels_down_right,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
52,ex52,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(15, 30)","(15, 15)",,,
53,ex53,original,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
53,ex53,task366_color_bijection,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
53,ex53,task366_swap_panels,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
53,ex53,task366_transpose,True,False,ok,"(28, 14)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
53,ex53,task366_mirror_each_panel_lr,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
53,ex53,task366_shift_panels_down_right,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
53,ex53,task366_shift_panels_up_left,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
54,ex54,original,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
54,ex54,task366_color_bijection,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
54,ex54,task366_swap_panels,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
54,ex54,task366_transpose,True,False,ok,"(13, 22)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
54,ex54,task366_mirror_each_panel_lr,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
54,ex54,task366_shift_panels_down_right,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
54,ex54,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(22, 13)","(11, 13)",,,
55,ex55,original,True,False,ok,"(12, 24)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
55,ex55,task366_color_bijection,True,False,ok,"(12, 24)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
55,ex55,task366_swap_panels,True,False,ok,"(12, 24)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
55,ex55,task366_transpose,True,False,ok,"(24, 12)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
55,ex55,task366_mirror_each_panel_lr,True,False,ok,"(12, 24)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
55,ex55,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(12, 24)","(12, 12)",,,
55,ex55,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(12, 24)","(12, 12)",,,
56,ex56,original,True,False,ok,"(10, 18)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
56,ex56,task366_color_bijection,True,False,ok,"(10, 18)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
56,ex56,task366_swap_panels,True,False,ok,"(10, 18)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
56,ex56,task366_transpose,True,False,ok,"(18, 10)","(9, 10)","(9, 10)",0,bounded_rectangles_max7
56,ex56,task366_mirror_each_panel_lr,True,False,ok,"(10, 18)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
56,ex56,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(10, 18)","(10, 9)",,,
56,ex56,task366_shift_panels_up_left,True,False,ok,"(10, 18)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
57,ex57,original,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
57,ex57,task366_color_bijection,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
57,ex57,task366_swap_panels,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
57,ex57,task366_transpose,True,False,ok,"(12, 26)","(12, 13)","(12, 13)",0,bounded_rectangles_max7
57,ex57,task366_mirror_each_panel_lr,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
57,ex57,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(26, 12)","(13, 12)",,,
57,ex57,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(26, 12)","(13, 12)",,,
58,ex58,original,True,False,ok,"(10, 22)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
58,ex58,task366_color_bijection,True,False,ok,"(10, 22)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
58,ex58,task366_swap_panels,True,False,ok,"(10, 22)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
58,ex58,task366_transpose,True,False,ok,"(22, 10)","(11, 10)","(11, 10)",0,bounded_rectangles_max7
58,ex58,task366_mirror_each_panel_lr,True,False,ok,"(10, 22)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
58,ex58,task366_shift_panels_down_right,True,False,ok,"(10, 22)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
58,ex58,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(10, 22)","(10, 11)",,,
59,ex59,original,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
59,ex59,task366_color_bijection,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
59,ex59,task366_swap_panels,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
59,ex59,task366_transpose,True,False,ok,"(12, 26)","(12, 13)","(12, 13)",0,bounded_rectangles_max7
59,ex59,task366_mirror_each_panel_lr,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
59,ex59,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(26, 12)","(13, 12)",,,
59,ex59,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(26, 12)","(13, 12)",,,
60,ex60,original,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
60,ex60,task366_color_bijection,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
60,ex60,task366_swap_panels,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
60,ex60,task366_transpose,True,False,ok,"(26, 15)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
60,ex60,task366_mirror_each_panel_lr,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
60,ex60,task366_shift_panels_down_right,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
60,ex60,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(15, 26)","(15, 13)",,,
61,ex61,original,True,False,ok,"(10, 24)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
61,ex61,task366_color_bijection,True,False,ok,"(10, 24)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
61,ex61,task366_swap_panels,True,False,ok,"(10, 24)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
61,ex61,task366_transpose,True,False,ok,"(24, 10)","(12, 10)","(12, 10)",0,bounded_rectangles_max7
61,ex61,task366_mirror_each_panel_lr,True,False,ok,"(10, 24)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
61,ex61,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(10, 24)","(10, 12)",,,
61,ex61,task366_shift_panels_up_left,True,False,ok,"(10, 24)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
62,ex62,original,True,False,ok,"(26, 13)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
62,ex62,task366_color_bijection,True,False,ok,"(26, 13)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
62,ex62,task366_swap_panels,True,False,ok,"(26, 13)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
62,ex62,task366_transpose,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
62,ex62,task366_mirror_each_panel_lr,True,False,ok,"(26, 13)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
62,ex62,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(26, 13)","(13, 13)",,,
62,ex62,task366_shift_panels_up_left,True,False,ok,"(26, 13)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
63,ex63,original,True,False,ok,"(20, 9)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
63,ex63,task366_color_bijection,True,False,ok,"(20, 9)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
63,ex63,task366_swap_panels,True,False,ok,"(20, 9)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
63,ex63,task366_transpose,True,False,ok,"(9, 20)","(9, 10)","(9, 10)",0,bounded_rectangles_max7
63,ex63,task366_mirror_each_panel_lr,True,False,ok,"(20, 9)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
